TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,SEX,AGE,REF_SECTOR,INTENSITY,UNIT_MEASURE,STAT_UNIT,DECIMALS,EDUCATION_LEV,VALUE,VAL_0,VAL_1
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_02,4439.822085416702,,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_1,34434.34796641564,,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_2,41358.00090223213,,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_3,47810.159802017384,,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_02,6735.0170116643585,,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_1,36709.479220013134,,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_2,44362.29402656591,,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_3,47624.75168298572,,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_02,6131.001491493687,,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_1,33110.39672705925,,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_2,39579.75129250426,,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_3,44621.01446829064,,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y40T44,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_02,3658.2208522848036,,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_1,27892.49256565546,,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_2,38165.57792593802,,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_3,51383.738904546895,,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y45T49,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_02,2974.225463066894,,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_1,23583.007374477496,,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_2,30956.570778946174,,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_3,44579.823638160015,,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y50T54,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_02,2623.4024067139653,,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_1,20662.703616044208,,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_2,26741.814756861866,,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_3,42042.05097100447,,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y55T59,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_02,2569.4947612387978,,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_1,13981.014257372757,,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_2,17557.954748998836,,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_3,26062.747839489213,,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y60T64,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_02,456.50316072748456,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_1,2916.0787486192835,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_2,6803.945299684403,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_3,12722.192819882082,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y_GE65,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_02,2388.9526351269424,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_1,5535.129451857412,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_2,9156.668884589915,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_3,4885.985154123505,,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,Y_LT25,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_02,37412.73904580129,,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_1,226605.4882831576,,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_2,288377.4483638606,,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_3,357028.2430268325,,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_5T8,790094,W,Includes all ages and ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,_T,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_02,0,,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_1,0,,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_2,0,,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_3,0,,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_5T8,790094,W,Includes all ages and ISCED 4
2018,US,CNT_AGE_SEX_EDL ,M,_U,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_02,88293.89319476817,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_1,216010.6403533388,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_2,104955.13541716716,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_3,87577.76781335231,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,_T,Y25T29,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_02,83627.22165184905,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_1,235802.53990322482,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_2,124935.27517417399,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_3,111354.0242905949,,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_5T8,,K,Includes ISCED 4
2018,US,CNT_AGE_SEX_EDL ,_T,Y30T34,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_AGE_SEX_EDL ,_T,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_AGE_SEX_EDL ,_T,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_AGE_SEX_EDL ,_T,Y35T39,INST_T,_T,PN,TEACH,0,ISCED11_02,96856.23883742729,,
