TIME_PERIOD,REF_AREA,BREAKDOWN_GROUP,SEX,AGE,REF_SECTOR,INTENSITY,UNIT_MEASURE,STAT_UNIT,DECIMALS,EDUCATION_LEV,VALUE,VAL_0,VAL_1
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_5T8,296534,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PRIV_IND,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_02,296170.26515446766,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_1,1204942.9039461557,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_2,472756.3819429742,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_3,395232.3735766478,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_5T8,252448,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,FT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_02,29615.487125872052,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_1,116279.45411068217,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_2,29878.43124650127,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_3,24142.797576887213,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_5T8,236623,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,PT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_02,304371.659150221,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_1,1239749.8930268679,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_2,485308.95345473074,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_3,405554.88316780986,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_5T8,330533.58999999997,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,FT,TEACH,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_02,325785.7522803397,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_1,1321222.358056838,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_2,502634.8131894755,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_3,419375.171153535,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_5T8,489071,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_PUB,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_02,514198.68815272104,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_1,1372670.6712134439,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_2,538062.713937841,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_3,451357.3145805424,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_5T8,390993,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,FT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_02,92550.98562031216,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_1,153662.72370245375,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_2,50666.539494032695,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_3,40054.30979696386,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_5T8,394612,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,PT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_02,555183.8304408242,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_1,1424580.8325288082,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_2,559870.15028309,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_3,468003.10925362934,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_5T8,521214.95999999996,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,FT,TEACH,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_02,606749.6737730332,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_1,1526333.3949158976,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_2,588729.2534318737,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_3,491411.62437750626,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_5T8,785605,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,F,_T,INST_T,_T,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_02,12882.54335916217,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_1,28464.11994213485,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_2,34956.700177449704,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_3,42975.98521935986,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_5T8,159137,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,FT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_02,4184.2020922075035,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_1,6218.586865044089,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_2,8298.95205364168,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_3,12885.908931456997,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_5T8,136933,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,PT,PN,TEACH,0,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_02,14877.162994515567,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_1,30852.988851328068,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_2,37383.61658343672,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_3,46544.61656089969,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_45,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_5,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_54T84,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_55T85,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_5T8,204324.89,W,Includes ISCED 4
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,FT,TEACH,2,ISCED11_6T8,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_0,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_01,,O,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_02,17066.745451369672,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_1,34682.70680717894,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_2,43255.652231091386,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_3,55861.894150816865,,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_34,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_35,,K,Included in all programmes
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_4,,K,Included in ISCED 5T8
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_44,,M,
2018,US,CNT_REF_SECT_INTENS_SEX_EDL,M,_T,INST_PRIV,_T,PN,TEACH,0,ISCED11_45,,K,Included in ISCED 5T8
